job_id,submit_time,queue_time,start_time,end_time,exit_status,cpu_time_seconds,cpus_used,,
5472680,1235414563,1235414563,1235417605,1235420470,271,2855,1,,
5472681,1235414563,1235414563,1235417610,1235420470,271,2850,1,,
5472695,1235414563,1235414563,1235417618,1235420471,271,2841,1,,
5472700,1235414563,1235414563,1235417633,1235420471,271,2829,1,,
5472701,1235414563,1235414563,1235417642,1235420471,271,2820,1,,
5472704,1235414563,1235414563,1235417651,1235420471,271,2811,1,,
5472708,1235414563,1235414563,1235417656,1235420471,271,2806,1,,
5472712,1235414563,1235414563,1235417665,1235420471,271,2795,1,,
5472793,1235414563,1235414563,1235417596,1235420477,271,2864,1,,
5472794,1235414563,1235414563,1235417600,1235420477,271,2860,1,,
5472795,1235414563,1235414563,1235417615,1235420477,271,2848,1,,
5472796,1235414563,1235414563,1235417623,1235420477,271,2838,1,,
5472797,1235414563,1235414563,1235417627,1235420478,271,2832,1,,
5472798,1235414563,1235414563,1235417637,1235420478,271,2826,1,,
5472799,1235414563,1235414563,1235417646,1235420478,271,2815,1,,
5472800,1235414563,1235414563,1235417661,1235420478,271,2801,1,,
5472713,1235414564,1235414564,1235417796,1235420471,271,2665,1,,
5472716,1235414564,1235414564,1235417806,1235420471,271,2657,1,,
5472725,1235414564,1235414564,1235417815,1235420472,271,2646,1,,
5472735,1235414564,1235414564,1235417824,1235420472,271,2637,1,,
5472740,1235414564,1235414564,1235417834,1235420472,271,2630,1,,
5472742,1235414564,1235414564,1235417848,1235420472,271,2613,1,,
5472744,1235414564,1235414564,1235417852,1235420472,271,2613,1,,
5472771,1235414564,1235414564,1235417791,1235420474,271,2673,1,,
5472801,1235414564,1235414564,1235417793,1235420478,271,2671,1,,
5472802,1235414564,1235414564,1235417801,1235420478,271,2659,1,,
5472803,1235414564,1235414564,1235417811,1235420478,271,2652,1,,
5472804,1235414564,1235414564,1235417820,1235420478,271,2643,1,,
5472805,1235414564,1235414564,1235417829,1235420478,271,2633,1,,
5472806,1235414564,1235414564,1235417839,1235420479,271,2622,1,,
5472807,1235414564,1235414564,1235417843,1235420479,271,2621,1,,
5472808,1235414564,1235414564,1235417857,1235420479,271,2605,1,,
5472746,1235414565,1235414565,1235417866,1235420472,271,2595,1,,
5472747,1235414565,1235414565,1235417882,1235420472,271,2580,1,,
5472748,1235414565,1235414565,1235417878,1235420472,271,2584,1,,
5472749,1235414565,1235414565,1235417892,1235420472,271,2573,1,,
5472750,1235414565,1235414565,1235417897,1235420472,271,2568,1,,
5472751,1235414565,1235414565,1235417909,1235420472,271,2556,1,,
5472754,1235414565,1235414565,1235417871,1235420472,271,2593,1,,
5472755,1235414565,1235414565,1235417906,1235420472,271,2557,1,,
5472756,1235414565,1235414565,1235417894,1235420472,271,2570,1,,
5472757,1235414565,1235414565,1235417911,1235420473,271,2550,1,,
5472809,1235414565,1235414565,1235417861,1235420479,271,2602,1,,
5472810,1235414565,1235414565,1235417887,1235420479,271,2576,1,,
5472811,1235414565,1235414565,1235417873,1235420479,271,2589,1,,
5472812,1235414565,1235414565,1235417902,1235420479,271,2560,1,,
5472929,1235414565,1235414565,1235417917,1235420675,271,2749,1,,
5472936,1235414565,1235414565,1235417921,1235420675,271,2745,1,,
5472934,1235414566,1235414566,1235417929,1235420675,271,2737,1,,
5472937,1235414566,1235414566,1235417926,1235420675,271,2741,1,,
5472939,1235414566,1235414566,1235417924,1235420675,271,2742,1,,
5472940,1235414566,1235414566,1235417931,1235420675,271,2732,1,,
5472941,1235414566,1235414566,1235417949,1235420675,271,2717,1,,
5472942,1235414566,1235414566,1235417941,1235420675,271,2725,1,,
5472943,1235414566,1235414566,1235417953,1235420675,271,2712,1,,
5472983,1235414566,1235414566,1235417966,1235420676,271,2700,1,,
5472989,1235414566,1235414566,1235417971,1235420676,271,2697,1,,
5473010,1235414566,1235414566,1235417980,1235420676,271,2686,1,,
5473431,1235414566,1235414566,1235417936,1235420682,271,2729,1,,
5473444,1235414566,1235414566,1235417944,1235420682,271,2721,1,,
5473456,1235414566,1235414566,1235417958,1235420682,271,2710,1,,
5473519,1235414566,1235414566,1235417961,1235420682,271,2702,1,,
5473527,1235414566,1235414566,1235417976,1235420682,271,2689,1,,
5473619,1235414566,1235414566,1235417985,1235420683,271,2680,1,,
5473006,1235414567,1235414567,1235418121,1235420676,271,2547,1,,
5473011,1235414567,1235414567,1235418128,1235420676,271,2541,1,,
5473012,1235414567,1235414567,1235418123,1235420676,271,2546,1,,
5473013,1235414567,1235414567,1235417989,1235420676,271,2677,1,,
5473015,1235414567,1235414567,1235418126,1235420676,271,2543,1,,
5473017,1235414567,1235414567,1235418134,1235420677,271,2534,1,,
5473018,1235414567,1235414567,1235418136,1235420677,271,2530,1,,
5473019,1235414567,1235414567,1235418139,1235420677,271,2530,1,,
5473020,1235414567,1235414567,1235418144,1235420677,271,2517,1,,
5473088,1235414567,1235414567,1235418131,1235420679,271,2537,1,,
5473481,1235414567,1235414567,1235417994,1235420682,271,2672,1,,
5473021,1235414570,1235414570,1235418280,1235420677,271,2388,1,,
5473023,1235414570,1235414570,1235418289,1235420677,271,2378,1,,
5473031,1235414570,1235414570,1235418303,1235420677,271,2364,1,,
5473032,1235414570,1235414570,1235418308,1235420677,271,2360,1,,
5473104,1235414570,1235414570,1235418277,1235420680,271,2390,1,,
5473689,1235414570,1235414570,1235418285,1235420683,271,2381,1,,
5473694,1235414570,1235414570,1235418294,1235420683,271,2374,1,,
5473700,1235414570,1235414570,1235418298,1235420684,271,2371,1,,
5473703,1235414570,1235414570,1235418313,1235420684,271,2355,1,,
5473033,1235414571,1235414571,1235418322,1235420677,271,2345,1,,
5473034,1235414571,1235414571,1235418326,1235420677,271,2342,1,,
5473037,1235414571,1235414571,1235418335,1235420677,271,2332,1,,
5473044,1235414571,1235414571,1235418349,1235420678,271,2320,1,,
5473045,1235414571,1235414571,1235418353,1235420678,271,2315,1,,
5473048,1235414571,1235414571,1235418363,1235420678,271,2305,1,,
5473051,1235414571,1235414571,1235418372,1235420678,271,2299,1,,
5473058,1235414571,1235414571,1235418381,1235420678,271,2290,1,,
5473708,1235414571,1235414571,1235418331,1235420684,271,2337,1,,
5473713,1235414571,1235414571,1235418317,1235420684,271,2352,1,,
5473719,1235414571,1235414571,1235418340,1235420684,271,2329,1,,
5473733,1235414571,1235414571,1235418359,1235420684,271,2310,1,,
5473734,1235414571,1235414571,1235418344,1235420684,271,2322,1,,
5473744,1235414571,1235414571,1235418368,1235420684,271,2302,1,,
5473748,1235414571,1235414571,1235418377,1235420685,271,2291,1,,
5473752,1235414571,1235414571,1235418386,1235420685,271,2283,1,,
5473059,1235414572,1235414572,1235418390,1235420678,271,2282,1,,
5473061,1235414572,1235414572,1235418405,1235420679,271,2265,1,,
5473065,1235414572,1235414572,1235418414,1235420679,271,2256,1,,
5473066,1235414572,1235414572,1235418418,1235420679,271,2251,1,,
5473110,1235414572,1235414572,1235418432,1235420680,271,2240,1,,
5473112,1235414572,1235414572,1235418436,1235420680,271,2235,1,,
5473128,1235414572,1235414573,1235418459,1235420680,271,2210,1,,
5473130,1235414572,1235414572,1235418448,1235420680,271,2225,1,,
5473680,1235414572,1235414572,1235418445,1235420683,271,2227,1,,
5473753,1235414572,1235414572,1235418395,1235420685,271,2273,1,,
5473754,1235414572,1235414572,1235418400,1235420685,271,2269,1,,
5473756,1235414572,1235414572,1235418409,1235420685,271,2260,1,,
5473758,1235414572,1235414572,1235418423,1235420685,271,2247,1,,
5473760,1235414572,1235414572,1235418441,1235420686,271,2228,1,,
5473761,1235414572,1235414572,1235418427,1235420686,271,2241,1,,
5473763,1235414572,1235414572,1235418453,1235420686,271,2217,1,,
5473131,1235414573,1235414573,1235418473,1235420680,271,2200,1,,
5473759,1235414573,1235414573,1235418605,1235420686,271,2067,1,,
5473762,1235414573,1235414573,1235418468,1235420686,271,2201,1,,
5473764,1235414573,1235414573,1235418479,1235420686,271,2192,1,,
5473280,1235414579,1235414579,1235418852,1235420681,271,1820,1,,
5473299,1235414583,1235414583,1235418977,1235420681,271,1697,1,,
5473423,1235414586,1235414586,1235419102,1235420682,271,1573,1,,
5473395,1235414589,1235414589,1235419227,1235420682,271,1448,1,,
5473767,1235414592,1235414592,1235419352,1235420687,271,1327,1,,
5473550,1235414595,1235414595,1235419482,1235420682,271,1189,1,,
5473771,1235414598,1235414598,1235419608,1235420689,271,1071,1,,
5473612,1235414601,1235414601,1235419733,1235420683,271,943,1,,
5473677,1235414605,1235414605,1235420667,1235420683,271,14,1,,
5473679,1235414608,1235414608,1235420495,1235420683,271,183,1,,
5473683,1235414608,1235414608,1235420299,1235420683,271,380,1,,
5473688,1235414608,1235414608,1235420505,1235420683,271,176,1,,
5473701,1235414608,1235414608,1235420500,1235420684,271,180,1,,
5473706,1235414608,1235414608,1235420498,1235420684,271,182,1,,
5473712,1235414608,1235414608,1235420503,1235420684,271,177,1,,
5473768,1235414608,1235414608,1235420508,1235420687,271,173,1,,
5473769,1235414608,1235414608,1235420510,1235420688,271,170,1,,
5473690,1235414609,1235414609,1235420518,1235420683,271,163,1,,
5473691,1235414609,1235414609,1235420520,1235420683,271,161,1,,
5473692,1235414609,1235414609,1235420523,1235420683,271,158,1,,
5473693,1235414609,1235414609,1235420525,1235420683,271,156,1,,
5473697,1235414609,1235414609,1235420540,1235420684,271,141,1,,
5473698,1235414609,1235414609,1235420545,1235420684,271,136,1,,
5473704,1235414609,1235414609,1235420515,1235420684,271,166,1,,
5473707,1235414609,1235414609,1235420513,1235420684,271,167,1,,
5473714,1235414609,1235414609,1235420528,1235420684,271,153,1,,
5473715,1235414609,1235414609,1235420530,1235420684,271,151,1,,
5473716,1235414609,1235414609,1235420533,1235420684,271,147,1,,
5473717,1235414609,1235414609,1235420538,1235420684,271,142,1,,
5473718,1235414609,1235414609,1235420535,1235420684,271,145,1,,
5473720,1235414609,1235414609,1235420547,1235420684,271,132,1,,
5473721,1235414609,1235414609,1235420550,1235420684,271,130,1,,
5473770,1235414609,1235414609,1235420543,1235420689,271,137,1,,
5473709,1235414610,1235414610,1235420552,1235420684,271,128,1,,
5473710,1235414610,1235414610,1235420555,1235420684,271,126,1,,
5473722,1235414610,1235414610,1235420562,1235420684,271,117,1,,
5473723,1235414610,1235414610,1235420567,1235420684,271,116,1,,
5473724,1235414610,1235414610,1235420576,1235420684,271,104,1,,
5473735,1235414610,1235414610,1235420585,1235420684,271,97,1,,
5473738,1235414610,1235414610,1235420594,1235420684,271,86,1,,
5473739,1235414610,1235414610,1235420603,1235420684,271,78,1,,
5473742,1235414610,1235414610,1235420612,1235420684,271,69,1,,
5473773,1235414610,1235414610,1235420572,1235420691,271,107,1,,
5473774,1235414610,1235414610,1235420557,1235420691,271,122,1,,
5473775,1235414610,1235414610,1235420581,1235420691,271,99,1,,
5473776,1235414610,1235414610,1235420590,1235420691,271,91,1,,
5473777,1235414610,1235414610,1235420599,1235420691,271,81,1,,
5473778,1235414610,1235414610,1235420608,1235420691,271,71,1,,
5473779,1235414610,1235414610,1235420617,1235420691,271,62,1,,
5473745,1235414611,1235414611,1235420626,1235420685,271,53,1,,
5473749,1235414611,1235414611,1235420640,1235420685,271,43,1,,
5473755,1235414611,1235414611,1235420649,1235420685,271,32,1,,
5473757,1235414611,1235414611,1235420658,1235420685,271,23,1,,
5473766,1235414611,1235414611,1235420636,1235420687,271,44,1,,
5473780,1235414611,1235414611,1235420621,1235420691,271,59,1,,
5473781,1235414611,1235414611,1235420645,1235420691,271,36,1,,
5473782,1235414611,1235414611,1235420654,1235420692,271,27,1,,
5473783,1235414611,1235414611,1235420663,1235420692,271,19,1,,
5473785,1235414611,1235414611,1235420631,1235420694,271,53,1,,
5470774,1235416163,1235416163,1235416558,1235416624,0,60,1,,
5470775,1235416165,1235416165,1235416560,1235416626,0,61,1,,
5471054,1235416358,1235416358,1235416883,1235417688,0,1492,1,,
5470977,1235416444,1235416444,1235416881,1235417317,0,94,10,,
5471472,1235416783,1235416783,1235417324,1235419466,0,2139,2,,
5479926,1235416888,1235416888,1235417324,1235474545,0,56315,8,,
5471142,1235416909,1235416909,1235417239,1235418068,271,824,1,,
5471140,1235416911,1235416911,1235417242,1235418068,271,821,1,,
5471141,1235416913,1235416913,1235417244,1235418068,271,818,1,,
5471143,1235416915,1235416915,1235417247,1235418068,271,816,1,,
5471166,1235416917,1235416917,1235417252,1235418075,271,811,1,,
5471146,1235416920,1235416920,1235417256,1235418068,271,805,1,,
5471167,1235416922,1235416922,1235417261,1235418075,271,801,1,,
5471149,1235416924,1235416924,1235417266,1235418069,271,796,1,,
5471168,1235416926,1235416926,1235417271,1235418075,271,791,1,,
5471155,1235416928,1235416928,1235417275,1235418069,271,790,1,,
5471170,1235416930,1235416930,1235417280,1235418076,271,782,1,,
5471156,1235416932,1235416932,1235417285,1235418069,271,778,1,,
5471169,1235416934,1235416934,1235417290,1235418076,271,775,1,,
5471159,1235416936,1235416936,1235417294,1235418069,271,770,1,,
5471171,1235416938,1235416938,1235417299,1235418076,271,766,1,,
5471162,1235416940,1235416940,1235417303,1235418070,271,761,1,,
5471172,1235416942,1235416942,1235417308,1235418076,271,755,1,,
5471164,1235416944,1235416944,1235417312,1235418070,271,754,1,,
5471173,1235416946,1235416946,1235417317,1235418077,271,746,1,,
5471165,1235416948,1235416948,1235417321,1235418070,271,744,1,,
5479245,1235417121,1235417121,1235417446,1235439137,271,1380391,64,,
5471031,1235417206,1235417206,1235417447,1235417587,271,6558,64,,
5479933,1235417723,1235417723,1235417787,1235475412,0,3671080,64,,
5479792,1235417919,1235417919,1235418272,1235454308,0,2294387,64,,
5471722,1235418206,1235418206,1235420106,1235420173,1,63,1,,
5471724,1235418208,1235418208,1235420111,1235420179,1,63,1,,
5471758,1235418210,1235418210,1235420115,1235420285,1,166,1,,
5471727,1235418212,1235418212,1235420120,1235420186,1,63,1,,
5471728,1235418214,1235418214,1235420123,1235420191,1,64,1,,
5471729,1235418216,1235418216,1235420128,1235420198,1,65,1,,
5471755,1235418218,1235418218,1235420131,1235420251,1,116,1,,
5471730,1235418220,1235418220,1235420136,1235420203,1,64,1,,
5471733,1235418222,1235418222,1235420140,1235420207,1,63,1,,
5471739,1235418224,1235418224,1235420145,1235420213,1,64,1,,
5471790,1235418227,1235418227,1235420148,1235420373,1,221,1,,
5471747,1235418229,1235418229,1235420153,1235420221,1,64,1,,
5471748,1235418231,1235418231,1235420156,1235420223,1,63,1,,
5471751,1235418233,1235418233,1235420161,1235420229,1,63,1,,
5472242,1235418235,1235418235,1235420164,1235420441,1,272,1,,
5471752,1235418237,1235418237,1235420169,1235420236,1,63,1,,
5472176,1235418239,1235418239,1235420302,1235420420,1,115,1,,
5472871,1235418241,1235418241,1235420307,1235420634,1,323,1,,
5471793,1235418243,1235418243,1235420309,1235420376,1,63,1,,
5472815,1235418245,1235418245,1235420314,1235420484,1,165,1,,
5478555,1235418451,1235418451,1235420742,1235425493,271,4740,2,,
5476630,1235418859,1235418859,1235420318,1235421934,271,1612,1,,
5476634,1235418861,1235418861,1235420323,1235421941,271,1608,1,,
5476586,1235418863,1235418863,1235420326,1235421710,1,1379,1,,
5476641,1235418865,1235418865,1235420331,1235421954,271,1616,1,,
5476643,1235418867,1235418867,1235420335,1235421956,271,1617,1,,
5476651,1235418869,1235418869,1235420340,1235421962,271,1612,1,,
5476647,1235418871,1235418871,1235420344,1235421959,271,1608,1,,
5476649,1235418873,1235418873,1235420346,1235421961,271,1609,1,,
5476656,1235418875,1235418875,1235420351,1235421967,271,1606,1,,
5476654,1235418877,1235418877,1235420355,1235421966,271,1601,1,,
5476658,1235418879,1235418879,1235420674,1235421968,271,1287,1,,
5476663,1235418881,1235418881,1235420679,1235421972,271,1287,1,,
5476665,1235418883,1235418883,1235420682,1235421973,271,1286,1,,
5473858,1235418885,1235418885,1235420684,1235420892,1,204,1,,
5476675,1235418887,1235418887,1235420687,1235422009,271,1315,1,,
5476677,1235418889,1235418889,1235420690,1235422011,271,1316,1,,
5476679,1235418891,1235418891,1235420693,1235422013,271,1315,1,,
5476681,1235418894,1235418894,1235420695,1235422015,271,1314,1,,
5476685,1235418896,1235418896,1235420698,1235422017,271,1314,1,,
5476687,1235418898,1235418898,1235420700,1235422019,271,1314,1,,
5480103,1235419357,1235419357,1235425255,1235487174,1,60927,8,,
5476737,1235419368,1235419368,1235420820,1235422162,271,1336,1,,
5476693,1235419370,1235419370,1235420824,1235422073,271,1242,1,,
5476701,1235419372,1235419372,1235420829,1235422080,271,1240,1,,
5476696,1235419374,1235419374,1235420833,1235422076,271,1237,1,,
5476698,1235419376,1235419376,1235420836,1235422078,271,1236,1,,
5476700,1235419379,1235419379,1235420838,1235422079,271,1236,1,,
5479962,1235419380,1235419380,1235425255,1235481067,0,54962,8,,
5476705,1235419381,1235419381,1235420843,1235422086,271,1235,1,,
5476707,1235419383,1235419383,1235420848,1235422103,271,1248,1,,
5476709,1235419385,1235419385,1235420850,1235422105,271,1251,1,,
5476711,1235419387,1235419387,1235420853,1235422108,271,1250,1,,
5476715,1235419389,1235419389,1235420703,1235422110,271,1401,1,,
